r,u,v,VE,proxy_score,beam,trans,branch,mode,expanded_states,generated_transitions,final_beam_size,certified_no_truncation
2,0x80d05000,0x0555b11a,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,1001,652376,1464,1
2,0x80d05000,0x0555b66d,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,1001,652376,1464,1
2,0x80d05000,0x0555bdd6,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,1001,652376,1464,1
2,0x80d05000,0x0555cbb7,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,1001,652376,1464,1
2,0x80d05000,0x0555d77a,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,1001,652376,1464,1
2,0x80d05000,0x0555e22c,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,1001,652376,1464,1
2,0x80d05000,0x0555eaa4,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,1001,652376,1464,1
2,0x80d05000,0x0555ecc2,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,1001,652376,1464,1
2,0x80d05000,0x0555f55a,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,1001,652376,1464,1
2,0x80d05000,0x05551998,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,1001,652376,1464,1
2,0x80d05000,0x05552113,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,1001,652376,1464,1
2,0x80d05000,0x05553003,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,1001,652376,1464,1
2,0x80d05000,0x0555388b,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,1001,652376,1464,1
2,0x80d05000,0x05553bb8,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,1001,652376,1464,1
2,0x80d05000,0x05555441,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,1001,652376,1464,1
2,0x80d05000,0x05555550,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,1001,652376,1464,1
2,0x80d05000,0x05556771,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,1001,652376,1464,1
2,0x80d05000,0x05556bbd,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,1001,652376,1464,1
2,0x80d05000,0x05556ddb,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,1001,652376,1464,1
2,0x80d05000,0x05556ff9,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,1001,652376,1464,1
2,0x80d05000,0x05557ff8,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,1001,652376,1464,1
2,0x80d05000,0x0555955c,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,1001,652376,1464,1
2,0x80d05000,0x05559cc5,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,1001,652376,1464,1
2,0x80d05000,0x0555a11b,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,1001,652376,1464,1
2,0x80d05000,0x0555b77c,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,1001,652376,1464,1
2,0x80d05000,0x0555d994,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,1001,652376,1464,1
2,0x80d05000,0x0555e55b,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,1001,652376,1464,1
2,0x80d05000,0x0555e997,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,1001,652376,1464,1
2,0x80d05000,0x0555edd3,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,1001,652376,1464,1
2,0x80d05000,0x0555eff1,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,1001,652376,1464,1
2,0x80d05000,0x0555fff0,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,1001,652376,1464,1
2,0x80d06000,0x09994551,-0.140625,1.16992500144231236294812,1000000,100000,16,aggregate,401,252068,1464,1
2,0x80d06000,0x09991554,0.1171875,0.906890595608518529282399,1000000,100000,16,aggregate,401,252068,1464,1
2,0x80d06000,0x09993447,-0.1171875,0.906890595608518529282399,1000000,100000,16,aggregate,401,252068,1464,1
2,0x80d06000,0x09996553,0.1171875,0.906890595608518529282399,1000000,100000,16,aggregate,401,252068,1464,1
2,0x80d06000,0x0999d558,0.1171875,0.906890595608518529282399,1000000,100000,16,aggregate,401,252068,1464,1
2,0x80d06000,0x09991776,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,252068,1464,1
2,0x80d06000,0x09994226,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,252068,1464,1
2,0x80d06000,0x09994440,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,252068,1464,1
2,0x80d06000,0x09994662,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,252068,1464,1
2,0x80d06000,0x09994773,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,252068,1464,1
2,0x80d06000,0x09994aae,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,252068,1464,1
2,0x80d06000,0x09994cc8,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,252068,1464,1
2,0x80d06000,0x09994eea,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,252068,1464,1
2,0x80d06000,0x09995336,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,252068,1464,1
2,0x80d06000,0x09995ffa,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,252068,1464,1
2,0x80d06000,0x09996ee8,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,252068,1464,1
2,0x80d06000,0x09997552,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,252068,1464,1
2,0x80d06000,0x0999933a,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,252068,1464,1
2,0x80d06000,0x09999ff6,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,252068,1464,1
2,0x80d06000,0x0999b11a,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,252068,1464,1
2,0x80d06000,0x0999b66d,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,252068,1464,1
2,0x80d06000,0x0999bdd6,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,252068,1464,1
2,0x80d06000,0x0999cbb7,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,252068,1464,1
2,0x80d06000,0x0999d77a,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,252068,1464,1
2,0x80d06000,0x0999e22c,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,252068,1464,1
2,0x80d06000,0x0999eaa4,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,252068,1464,1
2,0x80d06000,0x0999ecc2,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,252068,1464,1
2,0x80d06000,0x0999f55a,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,252068,1464,1
2,0x80d06000,0x09991998,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,252068,1464,1
2,0x80d06000,0x09992113,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,252068,1464,1
2,0x80d06000,0x09993003,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,252068,1464,1
2,0x80d06000,0x0999388b,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,252068,1464,1
2,0x80d06000,0x09993bb8,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,252068,1464,1
2,0x80d06000,0x09995441,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,252068,1464,1
2,0x80d06000,0x09995550,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,252068,1464,1
2,0x80d06000,0x09996771,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,252068,1464,1
2,0x80d06000,0x09996bbd,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,252068,1464,1
2,0x80d06000,0x09996ddb,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,252068,1464,1
2,0x80d06000,0x09996ff9,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,252068,1464,1
2,0x80d06000,0x09997ff8,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,252068,1464,1
2,0x80d06000,0x0999955c,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,252068,1464,1
2,0x80d06000,0x09999cc5,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,252068,1464,1
2,0x80d06000,0x0999a11b,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,252068,1464,1
2,0x80d06000,0x0999b77c,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,252068,1464,1
2,0x80d06000,0x0999d994,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,252068,1464,1
2,0x80d06000,0x0999e55b,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,252068,1464,1
2,0x80d06000,0x0999e997,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,252068,1464,1
2,0x80d06000,0x0999edd3,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,252068,1464,1
2,0x80d06000,0x0999eff1,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,252068,1464,1
2,0x80d06000,0x0999fff0,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,252068,1464,1
2,0x80d09000,0x06664551,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,1001,652376,1830,1
2,0x80d09000,0x0eee4551,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,1001,652376,1830,1
2,0x80d09000,0x06661554,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,1001,652376,1830,1
2,0x80d09000,0x06663447,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,1001,652376,1830,1
2,0x80d09000,0x06666553,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,1001,652376,1830,1
2,0x80d09000,0x0666d558,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,1001,652376,1830,1
2,0x80d09000,0x0eee1554,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,1001,652376,1830,1
2,0x80d09000,0x0eee3447,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,1001,652376,1830,1
2,0x80d09000,0x0eee6553,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,1001,652376,1830,1
2,0x80d09000,0x0eeed558,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,1001,652376,1830,1
2,0x80d0a000,0x02224551,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,1001,696788,1830,1
2,0x80d0a000,0x0aaa4551,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,1001,696788,1830,1
2,0x80d0a000,0x02221554,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,1001,696788,1830,1
2,0x80d0a000,0x02223447,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,1001,696788,1830,1
2,0x80d0a000,0x02226553,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,1001,696788,1830,1
2,0x80d0a000,0x0222d558,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,1001,696788,1830,1
2,0x80d0a000,0x0aaa1554,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,1001,696788,1830,1
2,0x80d0a000,0x0aaa3447,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,1001,696788,1830,1
2,0x80d0a000,0x0aaa6553,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,1001,696788,1830,1
2,0x80d0a000,0x0aaad558,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,1001,696788,1830,1
2,0x80d0c000,0x03334551,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,1001,652376,732,1
2,0x80d0c000,0x07774551,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,1001,652376,732,1
2,0x80d0c000,0x0bbb4551,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,1001,652376,732,1
2,0x80d0c000,0x0fff4551,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,1001,652376,732,1
2,0x80d0c000,0x03331554,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,1001,652376,732,1
2,0x80d0c000,0x03333447,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,1001,652376,732,1
2,0x80d0c000,0x03336553,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,1001,652376,732,1
2,0x80d0c000,0x0333d558,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,1001,652376,732,1
2,0x80d0c000,0x07771554,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,1001,652376,732,1
2,0x80d0c000,0x07773447,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,1001,652376,732,1
2,0x80d0c000,0x07776553,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,1001,652376,732,1
2,0x80d0c000,0x0777d558,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,1001,652376,732,1
2,0x80d0c000,0x0bbb1554,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,1001,652376,732,1
2,0x80d0c000,0x0bbb3447,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,1001,652376,732,1
2,0x80d0c000,0x0bbb6553,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,1001,652376,732,1
2,0x80d0c000,0x0bbbd558,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,1001,652376,732,1
2,0x80d0c000,0x0fff1554,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,1001,652376,732,1
2,0x80d0c000,0x0fff3447,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,1001,652376,732,1
2,0x80d0c000,0x0fff6553,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,1001,652376,732,1
2,0x80d0c000,0x0fffd558,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,1001,652376,732,1
2,0x80e00003,0x06004115,0.1015625,0.700439718141092160317435,1000000,100000,16,aggregate,1001,569162,2908,1
2,0x80e00003,0x06005114,-0.0859375,0.459431618637297256146218,1000000,100000,16,aggregate,1001,569162,2908,1
2,0x80e00003,0x0500f11e,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,1001,569162,2908,1
2,0x80e00003,0x06009118,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,1001,569162,2908,1
2,0x80e00005,0x0e00688e,-0.0859375,0.459431618637297256146218,1000000,100000,16,aggregate,1001,569162,2847,1
2,0x80e00005,0x0100c11d,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,1001,569162,2847,1
2,0x80e00005,0x04004115,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,1001,569162,2847,1
2,0x80e00005,0x07006117,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,1001,569162,2847,1
2,0x80e00005,0x0b006117,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,1001,569162,2847,1
2,0x80e00005,0x0e003112,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,1001,569162,2847,1
2,0x80e00005,0x0e006006,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,1001,569162,2847,1
2,0x80e00005,0x0f007116,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,1001,569162,2847,1
2,0x80e00006,0x0d002002,0.0859375,0.459431618637297256146218,1000000,100000,16,aggregate,401,218000,2705,1
2,0x80e00006,0x0d00a882,-0.0859375,0.459431618637297256146218,1000000,100000,16,aggregate,401,218000,2705,1
2,0x80e00006,0x0300f11e,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,401,218000,2705,1
2,0x80e00006,0x09002113,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,401,218000,2705,1
2,0x80e00006,0x09008119,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,401,218000,2705,1
2,0x80e00006,0x0100f11e,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,218000,2705,1
2,0x80e00006,0x0900a993,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,218000,2705,1
2,0x80e00006,0x0900c11d,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,218000,2705,1
2,0x80e00006,0x0900f11e,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,218000,2705,1
2,0x80e00006,0x0d005005,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,218000,2705,1
2,0x80e00006,0x0d00588d,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,218000,2705,1
2,0x80e00006,0x0e006117,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,218000,2705,1
2,0x80e00009,0x04004115,-0.109375,0.807354922057604107487119,1000000,100000,16,aggregate,1001,588872,2635,1
2,0x80e00009,0x04006117,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,1001,588872,2635,1
2,0x80e00009,0x0400b11a,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,1001,588872,2635,1
2,0x80e00009,0x0100f11e,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,1001,588872,2635,1
2,0x80e00009,0x0600e00e,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,1001,588872,2635,1
2,0x80e00009,0x09007116,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,1001,588872,2635,1
