r,u,v,VE,proxy_score,beam,trans,branch,mode,expanded_states,generated_transitions,final_beam_size,certified_no_truncation
2,0x000030f0,0x2ffd0000,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,7310,173,1
2,0x000030f0,0x30030000,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,7310,173,1
2,0x000030f0,0x33300000,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,7310,173,1
2,0x000030f0,0x3bb80000,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,7310,173,1
2,0x000030f0,0x3ffc0000,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,7310,173,1
2,0x000030f0,0x51140000,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,7310,173,1
2,0x000030f0,0x599c0000,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,7310,173,1
2,0x000030f0,0x5dd80000,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,7310,173,1
2,0x000030f0,0x63350000,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,7310,173,1
2,0x000030f0,0x6bbd0000,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,7310,173,1
2,0x000030f0,0x73340000,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,7310,173,1
2,0x000030f0,0x74430000,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,7310,173,1
2,0x000030f0,0x77700000,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,7310,173,1
2,0x000030f0,0x788f0000,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,7310,173,1
2,0x000030f0,0x944d0000,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,7310,173,1
2,0x000030f0,0x955c0000,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,7310,173,1
2,0x000030f0,0x9cc50000,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,7310,173,1
2,0x000030f0,0xa55f0000,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,7310,173,1
2,0x000030f0,0xadd70000,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,7310,173,1
2,0x000030f0,0xaff50000,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,7310,173,1
2,0x000030f0,0xb3380000,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,7310,173,1
2,0x000030f0,0xb77c0000,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,7310,173,1
2,0x000030f0,0xbff40000,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,7310,173,1
2,0x000030f0,0xd5580000,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,7310,173,1
2,0x000030f0,0xddd00000,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,7310,173,1
2,0x000030f0,0xe11f0000,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,7310,173,1
2,0x000030f0,0xe33d0000,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,7310,173,1
2,0x000030f0,0xe9970000,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,7310,173,1
2,0x000030f0,0xedd30000,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,7310,173,1
2,0x000030f0,0xf33c0000,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,7310,173,1
2,0x000030f0,0xf7780000,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,7310,173,1
2,0x000030f0,0xf8870000,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,7310,173,1
2,0x000030f0,0xfcc30000,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,7310,173,1
2,0x0000500f,0x0d558008,0.1875,1.58496250072115618147406,1000000,100000,16,aggregate,101,73316,1336,1
2,0x0000500f,0x00555005,0.140625,1.16992500144231236294812,1000000,100000,16,aggregate,101,73316,1336,1
2,0x0000500f,0x04551001,0.140625,1.16992500144231236294812,1000000,100000,16,aggregate,101,73316,1336,1
2,0x0000500f,0x0855e00e,-0.1171875,0.906890595608518529282399,1000000,100000,16,aggregate,101,73316,1336,1
2,0x0000500f,0x0b55d00d,-0.1171875,0.906890595608518529282399,1000000,100000,16,aggregate,101,73316,1336,1
2,0x0000500f,0x00559009,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,73316,1336,1
2,0x0000500f,0x02557007,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,73316,1336,1
2,0x0000500f,0x02558008,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,73316,1336,1
2,0x0000500f,0x0455d00d,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,73316,1336,1
2,0x0000500f,0x07558008,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,73316,1336,1
2,0x0000500f,0x0755a00a,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,73316,1336,1
2,0x0000500f,0x08551001,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,73316,1336,1
2,0x0000500f,0x0a558008,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,73316,1336,1
2,0x0000500f,0x0a55f00f,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,73316,1336,1
2,0x0000500f,0x0b55e00e,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,73316,1336,1
2,0x0000500f,0x0c555005,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,73316,1336,1
2,0x0000500f,0x0d552002,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,73316,1336,1
2,0x0000500f,0x0d557007,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,73316,1336,1
2,0x0000500f,0x0d55a00a,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,73316,1336,1
2,0x0000500f,0x0d55f00f,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,73316,1336,1
2,0x0000500f,0x0e55b00b,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,73316,1336,1
2,0x0000500f,0x0f552002,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,73316,1336,1
2,0x0000500f,0x0f558008,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,73316,1336,1
2,0x0000500f,0x0055b00b,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,101,73316,1336,1
2,0x0000500f,0x02552002,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,101,73316,1336,1
2,0x0000500f,0x02556006,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,101,73316,1336,1
2,0x0000500f,0x02559009,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,101,73316,1336,1
2,0x0000500f,0x0255d00d,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,101,73316,1336,1
2,0x0000500f,0x03551001,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,101,73316,1336,1
2,0x0000500f,0x03553003,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,101,73316,1336,1
2,0x0000500f,0x03557007,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,101,73316,1336,1
2,0x0000500f,0x03559009,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,101,73316,1336,1
2,0x0000500f,0x0355f00f,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,101,73316,1336,1
2,0x0000500f,0x04556006,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,101,73316,1336,1
2,0x0000500f,0x06552002,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,101,73316,1336,1
2,0x0000500f,0x06556006,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,101,73316,1336,1
2,0x0000500f,0x06559009,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,101,73316,1336,1
2,0x0000500f,0x0655a00a,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,101,73316,1336,1
2,0x0000500f,0x07553003,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,101,73316,1336,1
2,0x0000500f,0x07557007,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,101,73316,1336,1
2,0x0000500f,0x08557007,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,101,73316,1336,1
2,0x0000500f,0x0855f00f,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,101,73316,1336,1
2,0x0000500f,0x0a556006,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,101,73316,1336,1
2,0x0000500f,0x0a559009,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,101,73316,1336,1
2,0x0000500f,0x0a55a00a,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,101,73316,1336,1
2,0x0000500f,0x0a55d00d,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,101,73316,1336,1
2,0x0000500f,0x0b559009,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,101,73316,1336,1
2,0x0000500f,0x0c553003,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,101,73316,1336,1
2,0x0000500f,0x0c556006,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,101,73316,1336,1
2,0x0000500f,0x0c557007,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,101,73316,1336,1
2,0x0000500f,0x0c55e00e,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,101,73316,1336,1
2,0x0000500f,0x0c55f00f,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,101,73316,1336,1
2,0x0000500f,0x0e555005,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,101,73316,1336,1
2,0x0000500f,0x0f553003,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,101,73316,1336,1
2,0x0000500f,0x0f55f00f,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,101,73316,1336,1
2,0x000050f0,0x14450000,0.15625,1.32192809488736234780834,1000000,100000,16,aggregate,101,7430,182,1
2,0x000050f0,0x50050000,0.15625,1.32192809488736234780834,1000000,100000,16,aggregate,101,7430,182,1
2,0x000050f0,0x7ccb0000,0.15625,1.32192809488736234780834,1000000,100000,16,aggregate,101,7430,182,1
2,0x000050f0,0xd4490000,-0.15625,1.32192809488736234780834,1000000,100000,16,aggregate,101,7430,182,1
2,0x000050f0,0xf33c0000,-0.15625,1.32192809488736234780834,1000000,100000,16,aggregate,101,7430,182,1
2,0x000050f0,0x13320000,0.125,1,1000000,100000,16,aggregate,101,7430,182,1
2,0x000050f0,0x26640000,0.125,1,1000000,100000,16,aggregate,101,7430,182,1
2,0x000050f0,0x399a0000,0.125,1,1000000,100000,16,aggregate,101,7430,182,1
2,0x000050f0,0x42260000,0.125,1,1000000,100000,16,aggregate,101,7430,182,1
2,0x000050f0,0x62240000,0.125,1,1000000,100000,16,aggregate,101,7430,182,1
2,0x000050f0,0x833b0000,0.125,1,1000000,100000,16,aggregate,101,7430,182,1
2,0x000050f0,0x844c0000,-0.125,1,1000000,100000,16,aggregate,101,7430,182,1
2,0x000050f0,0x855d0000,-0.125,1,1000000,100000,16,aggregate,101,7430,182,1
2,0x000050f0,0x877f0000,0.125,1,1000000,100000,16,aggregate,101,7430,182,1
2,0x000050f0,0x8bb30000,0.125,1,1000000,100000,16,aggregate,101,7430,182,1
2,0x000050f0,0x8cc40000,-0.125,1,1000000,100000,16,aggregate,101,7430,182,1
2,0x000050f0,0x8dd50000,0.125,1,1000000,100000,16,aggregate,101,7430,182,1
2,0x000050f0,0x8ff70000,-0.125,1,1000000,100000,16,aggregate,101,7430,182,1
2,0x000050f0,0x966f0000,0.125,1,1000000,100000,16,aggregate,101,7430,182,1
2,0x000050f0,0x9aa30000,-0.125,1,1000000,100000,16,aggregate,101,7430,182,1
2,0x000050f0,0xa66c0000,0.125,1,1000000,100000,16,aggregate,101,7430,182,1
2,0x000050f0,0xbee50000,-0.125,1,1000000,100000,16,aggregate,101,7430,182,1
2,0x000050f0,0xcee20000,-0.125,1,1000000,100000,16,aggregate,101,7430,182,1
2,0x000050f0,0xdaa70000,0.125,1,1000000,100000,16,aggregate,101,7430,182,1
2,0x000050f0,0xdbb60000,-0.125,1,1000000,100000,16,aggregate,101,7430,182,1
2,0x000050f0,0xe8860000,-0.125,1,1000000,100000,16,aggregate,101,7430,182,1
2,0x000050f0,0xecc20000,0.125,1,1000000,100000,16,aggregate,101,7430,182,1
2,0x000050f0,0x10010000,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,7430,182,1
2,0x000050f0,0x11100000,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,7430,182,1
2,0x000050f0,0x18890000,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,7430,182,1
2,0x000050f0,0x25570000,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,7430,182,1
2,0x000050f0,0x2bb90000,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,7430,182,1
2,0x000050f0,0x2ffd0000,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,7430,182,1
2,0x000050f0,0x51140000,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,7430,182,1
2,0x000050f0,0x599c0000,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,7430,182,1
2,0x000050f0,0x5cc90000,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,7430,182,1
2,0x000050f0,0x61170000,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,7430,182,1
2,0x000050f0,0x6bbd0000,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,7430,182,1
2,0x000050f0,0x74430000,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,7430,182,1
2,0x000050f0,0x77700000,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,7430,182,1
2,0x000050f0,0x788f0000,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,7430,182,1
2,0x000050f0,0x90090000,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,7430,182,1
2,0x000050f0,0x9cc50000,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,7430,182,1
2,0x000050f0,0xa3390000,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,7430,182,1
2,0x000050f0,0xa77d0000,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,7430,182,1
2,0x000050f0,0xadd70000,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,7430,182,1
2,0x000050f0,0xb00b0000,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,7430,182,1
2,0x000050f0,0xd9940000,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,7430,182,1
2,0x000050f0,0xebb50000,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,7430,182,1
2,0x000050f0,0xf8870000,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,7430,182,1
2,0x000050f0,0xfbb40000,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,7430,182,1
2,0x000050f0,0xfff00000,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,7430,182,1
2,0x0000600f,0x01998008,0.1875,1.58496250072115618147406,1000000,100000,16,aggregate,41,28328,1336,1
2,0x0000600f,0x08991001,0.140625,1.16992500144231236294812,1000000,100000,16,aggregate,41,28328,1336,1
2,0x0000600f,0x0c995005,0.140625,1.16992500144231236294812,1000000,100000,16,aggregate,41,28328,1336,1
2,0x0000600f,0x0499e00e,-0.1171875,0.906890595608518529282399,1000000,100000,16,aggregate,41,28328,1336,1
2,0x0000600f,0x0799d00d,-0.1171875,0.906890595608518529282399,1000000,100000,16,aggregate,41,28328,1336,1
2,0x0000600f,0x00995005,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,41,28328,1336,1
2,0x0000600f,0x01992002,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,41,28328,1336,1
2,0x0000600f,0x01997007,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,41,28328,1336,1
2,0x0000600f,0x0199a00a,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,41,28328,1336,1
2,0x0000600f,0x0199f00f,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,41,28328,1336,1
2,0x0000600f,0x0299b00b,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,41,28328,1336,1
2,0x0000600f,0x03992002,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,41,28328,1336,1
2,0x0000600f,0x03998008,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,41,28328,1336,1
2,0x0000600f,0x04991001,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,41,28328,1336,1
2,0x0000600f,0x06998008,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,41,28328,1336,1
2,0x0000600f,0x0699f00f,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,41,28328,1336,1
2,0x0000600f,0x0799e00e,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,41,28328,1336,1
2,0x0000600f,0x0899d00d,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,41,28328,1336,1
2,0x0000600f,0x0b998008,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,41,28328,1336,1
2,0x0000600f,0x0b99a00a,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,41,28328,1336,1
2,0x0000600f,0x0c999009,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,41,28328,1336,1
2,0x0000600f,0x0e997007,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,41,28328,1336,1
2,0x0000600f,0x0e998008,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,41,28328,1336,1
2,0x0000600f,0x00993003,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,41,28328,1336,1
2,0x0000600f,0x00996006,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,41,28328,1336,1
2,0x0000600f,0x00997007,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,41,28328,1336,1
2,0x0000600f,0x0099e00e,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,41,28328,1336,1
2,0x0000600f,0x0099f00f,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,41,28328,1336,1
2,0x0000600f,0x02995005,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,41,28328,1336,1
2,0x0000600f,0x03993003,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,41,28328,1336,1
2,0x0000600f,0x0399f00f,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,41,28328,1336,1
2,0x0000600f,0x04997007,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,41,28328,1336,1
2,0x0000600f,0x0499f00f,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,41,28328,1336,1
2,0x0000600f,0x06996006,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,41,28328,1336,1
2,0x0000600f,0x06999009,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,41,28328,1336,1
2,0x0000600f,0x0699a00a,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,41,28328,1336,1
2,0x0000600f,0x0699d00d,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,41,28328,1336,1
2,0x0000600f,0x07999009,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,41,28328,1336,1
2,0x0000600f,0x08996006,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,41,28328,1336,1
2,0x0000600f,0x0a992002,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,41,28328,1336,1
2,0x0000600f,0x0a996006,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,41,28328,1336,1
2,0x0000600f,0x0a999009,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,41,28328,1336,1
2,0x0000600f,0x0a99a00a,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,41,28328,1336,1
2,0x0000600f,0x0b993003,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,41,28328,1336,1
2,0x0000600f,0x0b997007,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,41,28328,1336,1
2,0x0000600f,0x0c99b00b,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,41,28328,1336,1
2,0x0000600f,0x0e992002,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,41,28328,1336,1
2,0x0000600f,0x0e996006,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,41,28328,1336,1
2,0x0000600f,0x0e999009,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,41,28328,1336,1
2,0x0000600f,0x0e99d00d,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,41,28328,1336,1
2,0x0000600f,0x0f991001,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,41,28328,1336,1
2,0x0000600f,0x0f993003,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,41,28328,1336,1
2,0x0000600f,0x0f997007,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,41,28328,1336,1
2,0x0000600f,0x0f999009,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,41,28328,1336,1
2,0x0000600f,0x0f99f00f,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,41,28328,1336,1
2,0x000060f0,0x81190000,0.25,2,1000000,100000,16,aggregate,41,2930,185,1
2,0x000060f0,0x71160000,-0.15625,1.32192809488736234780834,1000000,100000,16,aggregate,41,2930,185,1
2,0x000060f0,0x9ee70000,0.15625,1.32192809488736234780834,1000000,100000,16,aggregate,41,2930,185,1
2,0x000060f0,0xa11b0000,-0.15625,1.32192809488736234780834,1000000,100000,16,aggregate,41,2930,185,1
2,0x000060f0,0xf6690000,0.15625,1.32192809488736234780834,1000000,100000,16,aggregate,41,2930,185,1
2,0x000060f0,0x14450000,-0.125,1,1000000,100000,16,aggregate,41,2930,185,1
2,0x000060f0,0x18890000,0.125,1,1000000,100000,16,aggregate,41,2930,185,1
2,0x000060f0,0x1ddc0000,0.125,1,1000000,100000,16,aggregate,41,2930,185,1
2,0x000060f0,0x2eec0000,-0.125,1,1000000,100000,16,aggregate,41,2930,185,1
2,0x000060f0,0x30030000,0.125,1,1000000,100000,16,aggregate,41,2930,185,1
2,0x000060f0,0x5cc90000,0.125,1,1000000,100000,16,aggregate,41,2930,185,1
2,0x000060f0,0x62240000,0.125,1,1000000,100000,16,aggregate,41,2930,185,1
2,0x000060f0,0x66600000,-0.125,1,1000000,100000,16,aggregate,41,2930,185,1
2,0x000060f0,0x833b0000,-0.125,1,1000000,100000,16,aggregate,41,2930,185,1
2,0x000060f0,0x866e0000,-0.125,1,1000000,100000,16,aggregate,41,2930,185,1
2,0x000060f0,0x8bb30000,0.125,1,1000000,100000,16,aggregate,41,2930,185,1
2,0x000060f0,0x8ee60000,-0.125,1,1000000,100000,16,aggregate,41,2930,185,1
2,0x000060f0,0xd00d0000,0.125,1,1000000,100000,16,aggregate,41,2930,185,1
2,0x000060f0,0xd5580000,-0.125,1,1000000,100000,16,aggregate,41,2930,185,1
2,0x000060f0,0xe44a0000,-0.125,1,1000000,100000,16,aggregate,41,2930,185,1
2,0x000060f0,0xe8860000,-0.125,1,1000000,100000,16,aggregate,41,2930,185,1
2,0x000060f0,0x17760000,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,41,2930,185,1
2,0x000060f0,0x1aab0000,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,41,2930,185,1
2,0x000060f0,0x21130000,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,41,2930,185,1
